,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
257,long,2021-09-18,02:00:00,47590.25,2021-09-18,16:00:00,48420.21,2957.696033375128,closed,49.20276455222402,1.6635504121117226,1088.5250080290118,0,47532.17,48771.59,0.012429840286088551,2.3661568267001027
258,long,2021-09-19,09:00:00,48250.04,2021-09-19,12:00:00,47344.16,4350.415387648093,closed,-85.17610654036103,-1.9578844535672868,1003.3489014886508,0,47300.37,48306.74,0.018032794947519602,3.4803323101184747
259,short,2021-09-19,12:00:00,47344.16,2021-09-20,20:00:00,43852.02,5016.744507443247,closed,366.0041697140639,7.295650977860853,1369.3530712027145,100000,47782.73,42635.48,0.021192664554374803,4.013395605954598
260,short,2021-09-21,01:00:00,41673.94,2021-09-21,03:00:00,42874.08,3186.84513016729,closed,-94.34059745107157,-2.96031321252562,1275.012473751643,100000,43056.54,41577.52,0.015294186871542695,2.549476104133832
261,short,2021-09-21,18:00:00,41687.77,2021-09-22,03:00:00,42005.0,3499.3427283488586,closed,-29.445091404703426,-0.8414463426563792,1245.5673823469397,100000,42754.66,39660.24,0.016788342136549204,2.799474182679087
262,short,2021-09-23,11:00:00,43755.94,2021-09-23,18:00:00,44801.59,4881.9473908650525,closed,-120.59336484213263,-2.470189766235154,1124.974017504807,100000,44880.36,43380.01,0.022314444122855333,3.9055579126920423
263,long,2021-09-23,18:00:00,44801.59,2021-09-24,02:00:00,44446.3,2195.408399583687,closed,-19.176372123591023,-0.8734763029615548,1105.7976453812162,0,44355.01,44952.51,0.009800582522109982,1.7563267196669494
264,long,2021-09-24,21:00:00,42918.11,2021-09-26,03:00:00,42053.76,1758.3322610972355,closed,-36.82682192319905,-2.09441768987497,1068.970823458017,0,41680.06,43120.01,0.00819389419104073,1.4066658088777884
265,short,2021-09-26,03:00:00,42053.76,2021-09-26,10:00:00,43234.86,5135.062383053583,closed,-148.35315885986796,-2.88902349754219,920.6176645981491,100000,43654.01,40752.21,0.024421418598734493,4.108049906442867
266,long,2021-09-26,10:00:00,43234.86,2021-09-27,00:00:00,43150.0,1600.1296116175038,closed,-4.428188932641288,-0.27673939039007084,916.1894756655078,0,42714.69,43870.63,0.007402034430630764,1.280103689294003
267,short,2021-09-27,00:00:00,43150.0,2021-09-27,01:00:00,43851.2,3886.741665489966,closed,-66.28808636077322,-1.7054924681344081,849.9013893047345,100000,43921.38,42930.09,0.01801502510076462,3.109393332391973
268,long,2021-09-27,01:00:00,43851.2,2021-09-27,08:00:00,43665.96,1703.8024797729465,closed,-8.568161384178936,-0.502884664501765,841.3332279205556,0,43649.99,44279.94,0.007770836281665937,1.3630419838183574
269,short,2021-09-29,16:00:00,41694.15,2021-09-30,01:00:00,42305.62,4130.110877109689,closed,-63.89448136352852,-1.5470403401916124,777.4387465570271,100000,42361.81,40917.39,0.01981146456809739,3.304088701687751
270,long,2021-09-30,01:00:00,42305.62,2021-09-30,14:00:00,43051.49,1858.5796128919449,closed,31.27207140968327,1.6825790615998426,808.7108179667104,0,42233.27,43766.28,0.008786443091447164,1.486863690313556
271,long,2021-09-30,19:00:00,43975.01,2021-09-30,21:00:00,43417.83,1800.1440745733566,closed,-24.256808292490245,-1.3474926054593286,784.4540096742201,0,43155.04,44089.39,0.008187122979953191,1.4401152596586855
272,long,2021-09-30,22:00:00,43729.27,2021-10-01,02:00:00,43716.8,1687.341093060254,closed,-1.8387585029771751,-0.10897372858040826,782.6152511712429,0,43450.01,43985.93,0.007717215919955921,1.3498728744482034
273,long,2021-10-01,08:00:00,44753.98,2021-10-02,00:00:00,48123.94,1882.2225910858986,closed,140.21655362897357,7.449520279537147,922.8318048002164,0,44713.84,48402.84,0.008411419905384498,1.505778072868719
274,long,2021-10-03,18:00:00,48922.0,2021-10-03,22:00:00,47760.27,3055.759213087047,closed,-75.02091869180242,-2.4550664322799625,847.810886108414,0,47653.55,49133.23,0.012492372401320662,2.4446073704696376
275,short,2021-10-03,22:00:00,47760.27,2021-10-04,14:00:00,48101.09,4239.054430542064,closed,-33.65912816701752,-0.7940244391415705,814.1517579413965,100000,48246.1,47285.58,0.017751383861699548,3.3912435444336517
276,long,2021-10-04,14:00:00,48101.09,2021-10-04,15:00:00,47452.16,2543.8137441004847,closed,-36.36412369837152,-1.4295120380847772,777.787634243025,0,47287.51,48387.61,0.01057694843963197,2.035050995280388
277,short,2021-10-04,15:00:00,47452.16,2021-10-04,16:00:00,47747.79,3888.938171215119,closed,-27.355875733687235,-0.7034278903215309,750.4317585093378,100000,47747.79,46976.74,0.01639098482014357,3.111150536972095
278,long,2021-10-05,09:00:00,49901.49,2021-10-05,15:00:00,49814.12,1914.9434756409596,closed,-4.89240754779226,-0.2554857420088966,745.5393509615456,0,49633.86,50295.48,0.007674894980654725,1.5319547805127678
279,long,2021-10-05,19:00:00,50580.01,2021-10-06,05:00:00,51300.86,1865.9940297824105,closed,25.09337187188424,1.3447723557191833,770.6327228334297,0,50542.84,51830.51,0.007378385373124324,1.4927952238259286
280,long,2021-10-06,13:00:00,52706.47,2021-10-07,01:00:00,54845.91,1716.2873547146949,closed,68.28730898354128,3.978780639264976,838.920031816971,0,52604.07,55972.86,0.006512624938512084,1.373029883771756
281,long,2021-10-08,08:00:00,54851.88,2021-10-08,15:00:00,54591.82,2079.222355734772,closed,-11.528826622234131,-0.55447781188174,827.3912051947369,0,54184.67,56027.94,0.0075812254957706915,1.6633778845878178
282,short,2021-10-08,15:00:00,54591.82,2021-10-09,05:00:00,54714.83,3526.3002245539533,closed,-10.779658351143944,-0.3056931532965965,816.611546843593,100000,54759.95,53746.67,0.012918786091227416,2.8210401796431626
283,long,2021-10-09,05:00:00,54714.83,2021-10-09,19:00:00,54925.66,2093.1526488907225,closed,6.383270300892318,0.30495961698135904,822.9948171444853,0,54439.63,55436.2,0.0076511346152066,1.674522119112578
284,long,2021-10-10,05:00:00,55919.84,2021-10-10,11:00:00,55052.97,2243.4994564777658,closed,-36.581577812905486,-1.6305587998821085,786.4132393315798,0,54853.45,56035.71,0.008023983818543709,1.7947995651822126
285,short,2021-10-10,11:00:00,55052.97,2021-10-10,21:00:00,55460.6,3932.066196657892,closed,-32.27422780048151,-0.8207956373652455,754.1390115310983,100000,56423.39,54835.9,0.014284665102202086,3.1456529573263134
286,short,2021-10-13,06:00:00,55023.16,2021-10-13,15:00:00,55773.72,3275.245672713578,closed,-47.30907738846078,-1.4444436270108763,706.8299341426375,100000,55838.96,54354.82,0.01190497118927222,2.6201965381708625
287,long,2021-10-15,03:00:00,59117.92,2021-10-16,01:00:00,61482.67,1531.3874852857782,closed,60.02606864478971,3.919717852048922,766.8560027874272,0,58848.17,62912.04,0.0051807894637895865,1.2251099882286227
288,short,2021-10-18,10:00:00,61295.23,2021-10-19,00:00:00,62037.92,3359.9147990268943,closed,-43.40965039789358,-1.291986642353728,723.4463523895337,100000,62363.15,60078.39,0.01096305470760741,2.6879318392215157
289,long,2021-10-19,04:00:00,62634.99,2021-10-19,12:00:00,62176.5,1673.184371593361,closed,-13.591649787323036,-0.8123223010014018,709.8547026022106,0,61837.65,62846.07,0.005342650718371189,1.338547497274689
290,long,2021-10-19,14:00:00,62637.36,2021-10-19,16:00:00,62427.11,1753.6065205155573,closed,-7.294680340640207,-0.41598159309396177,702.5600222615705,0,61400.0,62780.93,0.005599235090736766,1.402885216412446
291,long,2021-10-19,17:00:00,63207.77,2021-10-20,04:00:00,63871.45,1609.8628141286956,closed,15.610535051758793,0.9696810756019398,718.1705573133293,0,63097.77,64446.01,0.005093876319726818,1.2878902513029566
292,long,2021-10-20,14:00:00,66140.27,2021-10-20,22:00:00,65903.77,1920.1127333937354,closed,-8.4077084004643,-0.4378757691796541,709.7628489128649,0,65730.0,67049.75,0.005806183535064902,1.5360901867149883
293,short,2021-10-22,15:00:00,61630.01,2021-10-23,02:00:00,61058.69,2810.7363951787684,closed,23.798263221127367,0.8466913959611553,733.5611121339923,100000,61744.03,60172.37,0.009121323832914415,2.2485891161430147
294,short,2021-10-24,07:00:00,60761.08,2021-10-24,20:00:00,60688.24,3667.8055606699513,closed,1.4506248778005548,0.0395502120765526,735.0117370117929,100000,61320.27,59613.43,0.012072878101146167,2.9342444485359613
295,short,2021-10-28,22:00:00,60762.49,2021-10-29,03:00:00,61636.55,2331.903252388452,closed,-35.417303271747365,-1.5188152954232208,699.5944337400455,100000,62052.65,60349.77,0.007675469693188848,1.8655226019107618
296,long,2021-10-29,03:00:00,61636.55,2021-10-29,06:00:00,61032.54,1228.475921078473,closed,-13.02526910252936,-1.0602787469447947,686.5691646375161,0,60739.59,61884.44,0.003986193000998508,0.9827807368627784
297,short,2021-10-29,06:00:00,61032.54,2021-10-29,16:00:00,62346.25,2594.1212145277987,closed,-57.92160133615005,-2.232802423100856,628.6475633013661,100000,62522.74,60466.51,0.008500780778672487,2.075296971622239
298,long,2021-10-29,16:00:00,62346.25,2021-10-30,01:00:00,61966.11,1297.438412312555,closed,-8.952905129496479,-0.6900447099865661,619.6946581718696,0,61938.0,63012.36,0.004162041541592494,1.037950729850044
299,short,2021-11-01,04:00:00,59934.99,2021-11-01,08:00:00,62257.67,3098.4732908593387,closed,-122.56525295880883,-3.9556659507242764,497.12940521306075,100000,62394.51,59723.51,0.010339447093790586,2.478778632687471
300,long,2021-11-01,08:00:00,62257.67,2021-11-01,17:00:00,61119.18,1089.9941719230235,closed,-20.807939995072587,-1.9089955277799473,476.32146521798813,0,61119.18,62498.77,0.0035015578704536278,0.8719953375384188
301,short,2021-11-01,17:00:00,61119.18,2021-11-02,05:00:00,61472.67,2367.9192052708904,closed,-15.597224436227435,-0.6586890465480688,460.7242407817607,100000,61557.71,60439.65,0.007748530674890896,1.8943353642167124
302,short,2021-11-04,02:00:00,62400.0,2021-11-04,23:00:00,61192.74,2303.6212039087945,closed,42.718144870048505,1.8543910256410285,503.4423856518092,100000,62863.51,60785.44,0.00738340129457947,1.8428969631270358
303,short,2021-11-05,12:00:00,61311.01,2021-11-06,01:00:00,61241.0,2517.211928259037,closed,0.8523806759549579,0.033862094263333815,504.2947663277642,100000,61956.22,60808.92,0.008211288407282925,2.0137695426072297
304,short,2021-11-06,11:00:00,60566.45,2021-11-06,18:00:00,60752.76,2521.4738316388116,closed,-9.781875268224828,-0.38794276369178804,494.51289105953936,100000,60907.88,60128.41,0.00832630550953147,2.0171790653110495
305,long,2021-11-07,18:00:00,62489.79,2021-11-08,13:00:00,65857.68,2031.2963792181922,closed,107.84527001926578,5.309184377159841,602.3581610788051,0,62163.0,66399.29,0.00650121045123753,1.6250371033745539
306,long,2021-11-09,01:00:00,67673.98,2021-11-09,09:00:00,68124.53,1689.5589925309198,closed,9.891860167095517,0.585469948715892,612.2500212459006,0,67358.01,68595.1,0.004993230758796572,1.3516471940247359
307,long,2021-11-10,14:00:00,68036.3,2021-11-10,21:00:00,65891.13,1602.8419608517288,closed,-51.82424980125826,-3.2332725912490803,560.4257714446424,0,65391.81,69154.88,0.004711725831215774,1.282273568681383
308,short,2021-11-10,21:00:00,65891.13,2021-11-11,09:00:00,65399.99,2263.867971190584,closed,15.056477051498074,0.6650775240916443,575.4822484961404,100000,66178.16,62691.21,0.006871540892349497,1.8110943769524672
309,short,2021-11-12,08:00:00,64534.11,2021-11-12,09:00:00,64919.19,2877.4112424806935,closed,-19.480580772136708,-0.6770176082075072,556.0016677240037,100000,64970.0,64353.83,0.008917489502778278,2.301928993984555
310,short,2021-11-12,10:00:00,63867.68,2021-11-12,20:00:00,63892.78,2780.0083386200095,closed,-3.3252555493127938,-0.11961315018801146,552.6764121746909,100000,64258.0,62364.06,0.008705524730567979,2.224006670896008
311,short,2021-11-13,13:00:00,63584.99,2021-11-13,14:00:00,63644.96,2763.382060873446,closed,-4.825673404497074,-0.1746292513374637,547.8507387701939,100000,63798.06,63527.11,0.008691932045199491,2.210705648698757
312,short,2021-11-14,09:00:00,64341.07,2021-11-14,23:00:00,64566.18,2739.25369385096,closed,-11.783740318471857,-0.43018068552481425,536.066998451722,100000,64826.32,63685.61,0.008514790611505094,2.1914029550807683
313,long,2021-11-14,23:00:00,64566.18,2021-11-15,13:00:00,65728.9,1879.2465317330632,closed,32.33260914931791,1.7205091829809258,568.39960760104,0,64446.46,66354.62,0.005821148259764054,1.5033972253864507
314,short,2021-11-18,05:00:00,59709.68,2021-11-19,09:00:00,57043.71,2479.8009027414555,closed,108.72817201177381,4.384552481272721,677.1277796128138,100000,60023.5,55686.56,0.008306193912750682,1.9838407221931644
315,long,2021-11-20,20:00:00,59460.97,2021-11-21,04:00:00,58713.53,1865.8968917505213,closed,-24.953807235757182,-1.3373626027291554,652.1739723770567,0,58615.32,59850.0,0.0062760391959650885,1.4927175134004171
316,short,2021-11-21,04:00:00,58713.53,2021-11-21,17:00:00,59857.52,3260.8698618852736,closed,-66.15545738162945,-2.0287671751298175,586.0185149954273,100000,59914.44,58541.96,0.01110772887232389,2.608695889508219
317,long,2021-11-21,17:00:00,59857.52,2021-11-21,23:00:00,59135.61,1813.4267484782251,closed,-23.32758476522349,-1.2863814204130009,562.6909302302038,0,58966.0,60009.93,0.0060591442762019726,1.4507413987825801
318,long,2021-11-22,14:00:00,58880.96,2021-11-22,19:00:00,56457.77,1127.671666923939,closed,-47.31422438012955,-4.195744716118764,515.3767058500742,0,56451.06,58971.21,0.0038303440260618682,0.9021373335391513
319,short,2021-11-22,19:00:00,56457.77,2021-11-23,02:00:00,56873.48,1989.5444025231216,closed,-16.248101982762595,-0.8166745091065525,499.12860386731165,100000,56999.99,55669.28,0.007047902892810403,1.5916355220184972
320,short,2021-11-24,03:00:00,56284.87,2021-11-24,18:00:00,56587.22,2235.447022206431,closed,-13.804632978595727,-0.617533443712313,485.3239708887159,100000,57305.79,55936.3,0.007943331919240218,1.788357617765145
321,long,2021-11-24,18:00:00,56587.22,2021-11-25,23:00:00,58900.0,1234.6145419829904,closed,49.46795714186189,4.006753157338351,534.7919280305778,0,56587.22,59410.0,0.004363580829674935,0.9876916335863923
322,short,2021-11-28,02:00:00,54262.16,2021-11-28,08:00:00,54533.56,2673.9596401528797,closed,-15.523217264619042,-0.5805329680941453,519.2687107659588,100000,54653.65,53780.01,0.009855706592413128,2.139167712122304
323,short,2021-11-28,17:00:00,54213.61,2021-11-28,20:00:00,54644.88,2596.3435538297836,closed,-22.74060108990347,-0.8758702620983858,496.5281096760553,100000,54890.32,53512.76,0.009578198366903748,2.077074843063827
324,long,2021-11-29,18:00:00,58656.01,2021-11-29,23:00:00,58112.43,1280.187847591066,closed,-12.892338171573826,-1.0070661267276817,483.63577150448145,0,57826.17,58867.25,0.004365069658134149,1.0241502780728529
325,long,2021-11-30,13:00:00,57857.9,2021-11-30,17:00:00,56814.87,1096.2958700955828,closed,-20.64423772756592,-1.883089984254525,462.99153377691556,0,56696.81,59160.45,0.0037896151436384064,0.8770366960764663
326,short,2021-11-30,17:00:00,56814.87,2021-11-30,19:00:00,58366.0,1711.340131298879,closed,-48.09721362657889,-2.8104999553813945,414.8943201503367,100000,58366.0,56554.56,0.00602426840472883,1.3690721050391033
327,long,2021-11-30,19:00:00,58366.0,2021-11-30,22:00:00,57135.99,736.3004440535688,closed,-16.108420975452265,-2.1877510879621735,398.78589917488443,0,56894.66,58366.0,0.002523045759701089,0.589040355242855
328,short,2021-11-30,22:00:00,57135.99,2021-12-01,14:00:00,57677.9,1381.5783183105705,closed,-14.213767856699707,-1.0288065228238865,384.57213131818474,100000,57909.36,56704.08,0.004836105293040589,1.1052626546484565
329,long,2021-12-01,14:00:00,57677.9,2021-12-01,21:00:00,56835.21,850.6460614032954,closed,-13.111639665595249,-1.5413742872053289,371.4604916525895,0,56731.61,59080.44,0.002949642970369225,0.6805168491226364
330,short,2021-12-01,21:00:00,56835.21,2021-12-02,15:00:00,57105.48,1532.6163325024993,closed,-8.51957785213998,-0.5558845792951307,362.9409138004495,100000,57366.84,55815.86,0.005393193171987926,1.2260930660019995
331,short,2021-12-02,17:00:00,56374.21,2021-12-02,18:00:00,56613.3,1577.2703107906987,closed,-7.956810514079688,-0.5044671455263032,354.9841032863698,100000,56654.57,56327.78,0.005595715880686217,1.261816248632559
332,short,2021-12-03,03:00:00,56295.79,2021-12-03,06:00:00,56762.79,1774.9205164318391,closed,-16.150040836175243,-0.9099022005020269,338.83406245019455,100000,57060.94,56132.79,0.0063056953865709645,1.4199364131454715
333,long,2021-12-03,06:00:00,56762.79,2021-12-03,15:00:00,56293.21,901.4017816031779,closed,-8.181299632899583,-0.9076196430795627,330.65276281729496,0,56232.29,57529.99,0.003176030570742481,0.7211214252825424
334,short,2021-12-05,16:00:00,47954.99,2021-12-05,18:00:00,49251.02,1094.1923654763823,closed,-30.451524587056465,-2.7830138052369504,300.2012382302385,100000,49300.65,47939.05,0.004563414007494871,0.8753538923811058
335,short,2021-12-06,06:00:00,48666.74,2021-12-06,15:00:00,48212.09,1166.5014105227863,closed,9.959588608722205,0.8537999627671824,310.1608268389607,100000,49291.31,47250.79,0.004793834189521576,0.9332011284182291
336,long,2021-12-08,16:00:00,50626.17,2021-12-09,03:00:00,49867.61,600.9632221430855,closed,-9.487710159225102,-1.578750547394752,300.6731166797356,0,49671.0,50808.72,0.002374120823846977,0.48077057771446846
337,short,2021-12-09,03:00:00,49867.61,2021-12-10,02:00:00,48391.55,1313.1204524405068,closed,37.812042888251156,2.879556313206103,338.4851595679867,100000,50171.7,47335.33,0.005266426253195238,1.0504963619524055
338,long,2021-12-10,02:00:00,48391.55,2021-12-10,17:00:00,47520.58,603.05951136157,closed,-11.339040433928707,-1.880252316778448,327.14611913405804,0,47379.99,49944.83,0.0024924165948872062,0.48244760908925605
339,short,2021-12-10,17:00:00,47520.58,2021-12-10,21:00:00,48432.47,1072.4128425738018,closed,-21.441370745179935,-1.9993578866251198,305.7047483888781,100000,48432.47,47318.09,0.004513466976092471,0.8579302740590414
340,long,2021-12-10,21:00:00,48432.47,2021-12-10,23:00:00,47524.21,549.1365820805663,closed,-10.739602010529879,-1.95572510755698,294.9651463783482,0,47517.48,48486.71,0.0022676381447428403,0.43930926566445305
341,long,2021-12-12,08:00:00,49276.18,2021-12-12,09:00:00,48952.24,791.5961662170587,closed,-5.840417204756063,-0.7378026137578083,289.12472917359213,0,48952.24,49337.87,0.0032128958300625524,0.633276932973647
342,long,2021-12-12,14:00:00,49778.83,2021-12-13,01:00:00,49630.94,795.0138259430252,closed,-3.001144943650063,-0.3774959435567276,286.1235842299421,0,49503.99,50710.29,0.00319418445930941,0.6360110607544202
343,short,2021-12-14,19:00:00,46639.9,2021-12-14,20:00:00,46844.02,1122.6861405178886,closed,-5.816410577439531,-0.5180798415090841,280.30717365250257,100000,47029.19,46639.9,0.004814273360439832,0.8981489124143109
344,long,2021-12-15,20:00:00,48659.07,2021-12-16,06:00:00,48520.01,506.2838322513507,closed,-1.8539878963167875,-0.3661953588508734,278.4531857561858,0,48520.01,49446.71,0.0020809433154038936,0.40502706580108055
345,long,2021-12-16,12:00:00,49198.04,2021-12-16,13:00:00,48685.12,720.4193504436065,closed,-8.09008149746496,-1.1229683784150715,270.36310425872085,0,48643.6,49198.04,0.002928650614713946,0.5763354803548852
346,short,2021-12-17,21:00:00,46171.27,2021-12-17,22:00:00,46840.71,1113.0519753765932,closed,-17.03347002182312,-1.530339139469203,253.32963423689773,100000,47042.77,46126.25,0.00482140506586279,0.8904415803012746
347,short,2021-12-18,00:00:00,46125.33,2021-12-18,05:00:00,46380.01,912.7321332516852,closed,-5.77377382018644,-0.6325814124256679,247.55586041671128,100000,46446.66,45519.74,0.0039576177915764945,0.7301857066013482
348,short,2021-12-19,11:00:00,47126.85,2021-12-20,17:00:00,46391.53,1237.779302083547,closed,18.317587722195306,1.4798751030463517,265.8734481389066,100000,48219.65,45572.93,0.0052529685395206645,0.9902234416668376
349,long,2021-12-20,17:00:00,46391.53,2021-12-21,16:00:00,48408.64,614.489815519979,closed,26.223859304732773,4.267582414289851,292.0973074436394,0,46037.55,49250.11,0.002649146581369397,0.4915918524159832
350,long,2021-12-23,13:00:00,48591.5,2021-12-24,07:00:00,50878.84,972.3855564655047,closed,44.99104088988643,4.626872601175096,337.08834833352586,0,48453.87,51480.55,0.0040022866405256255,0.7779084451724038
351,short,2021-12-25,23:00:00,50605.11,2021-12-26,15:00:00,49890.33,1685.44174166762,closed,22.451277903996267,1.3320708363246296,359.5396262375221,100000,50675.91,49529.65,0.0066611523684767015,1.348353393334096
352,long,2021-12-27,13:00:00,51108.62,2021-12-27,21:00:00,51217.45,1358.7952743624649,closed,1.8010466646494754,0.1325473158930812,361.34067290217155,0,50942.63,51948.29,0.005317284146441305,1.0870362194899719
353,short,2021-12-30,00:00:00,46436.54,2021-12-30,07:00:00,46874.34,1578.9060817308068,closed,-16.155725903232998,-1.023222729342013,345.1849469989385,100000,46930.01,45993.85,0.006800274446506165,1.2631248653846454
354,short,2021-12-31,00:00:00,47095.02,2021-12-31,07:00:00,47367.17,1725.9247349946838,closed,-11.36174418242651,-0.6582989369152012,333.82320281651204,100000,47498.85,46820.17,0.007329542422934246,1.380739787995747
355,long,2021-12-31,07:00:00,47367.17,2021-12-31,17:00:00,47469.54,949.362437490882,closed,1.2882650718598962,0.13569791904393405,335.1114678883719,0,46830.34,48525.47,0.004008525050117548,0.7594899499927057
356,short,2021-12-31,17:00:00,47469.54,2022-01-01,04:00:00,46789.56,1675.5573394418507,closed,22.654106597372625,1.3520341001829872,357.76557448574454,100000,47526.85,45703.05,0.007059505271977991,1.3404458715534806
357,long,2022-01-02,17:00:00,47780.0,2022-01-02,19:00:00,47046.95,1217.0337528446976,closed,-19.650688519089865,-1.614637923817503,338.1148859666547,0,46689.53,47941.65,0.005094322950375461,0.9736270022757582
358,short,2022-01-02,19:00:00,47046.95,2022-01-03,11:00:00,47116.89,1690.5744298332643,closed,-3.8728543942981295,-0.2290851160383454,334.24203157235655,100000,47444.59,46740.02,0.007186754634820172,1.3524595438666114
359,short,2022-01-04,19:00:00,45742.69,2022-01-05,04:00:00,46409.76,1629.0532951784787,closed,-25.067004502218936,-1.538746741829131,309.1750270701376,100000,46521.67,45622.06,0.007122682532131271,1.3032426361427831
360,short,2022-01-05,18:00:00,46007.99,2022-01-06,11:00:00,42874.38,1545.8751353506784,closed,104.04633024925454,6.730577901794886,413.22135731939215,100000,46123.39,42479.01,0.006720029000835197,1.2367001082805429
361,short,2022-01-07,04:00:00,41789.97,2022-01-07,10:00:00,42409.0,1889.831209426302,closed,-29.514760873258293,-1.561767036444388,383.70659644613386,100000,42580.0,41049.49,0.009044424819765614,1.5118649675410416
362,short,2022-01-07,16:00:00,41297.41,2022-01-07,17:00:00,42131.75,1211.7258197474137,closed,-25.455992906106175,-2.100804694531682,358.25060354002767,100000,42131.75,40956.01,0.005868289656651173,0.969380655797931
363,short,2022-01-08,16:00:00,41600.72,2022-01-08,23:00:00,41912.88,1791.2530177001286,closed,-14.882668492266575,-0.8308523890932568,343.3679350477611,100000,42303.15,40623.72,0.008611644306637618,1.433002414160103
364,long,2022-01-08,23:00:00,41912.88,2022-01-09,10:00:00,41503.75,697.7852933998635,closed,-7.37294614833891,-1.0566210291442568,335.9949888994222,0,41418.95,42151.5,0.003329693847809378,0.5582282347198908
365,short,2022-01-09,10:00:00,41503.75,2022-01-09,12:00:00,41854.25,1679.9749444971012,closed,-15.539497542204515,-0.9249838869981628,320.4554913572177,100000,41948.28,41419.82,0.008095533268666572,1.343979955597681
366,short,2022-01-10,01:00:00,41644.58,2022-01-10,21:00:00,41698.68,1572.1172489495902,closed,-3.307563592971027,-0.21038911666295723,317.1479277642467,100000,42210.5,39658.07,0.007550164986414032,1.2576937991596722
367,long,2022-01-11,17:00:00,42684.18,2022-01-12,03:00:00,42545.54,645.9566368574624,closed,-2.6178861336716452,-0.4052727357067641,314.53004163057506,0,42334.2,43056.08,0.00302667937796843,0.51676530948597
368,long,2022-01-12,13:00:00,43245.67,2022-01-13,01:00:00,43699.62,890.1349782835048,closed,8.627526399177066,0.9692379930753862,323.1575680297521,0,43177.2,44235.7,0.0041166432536876175,0.7121079826268039
369,short,2022-01-14,11:00:00,42059.75,2022-01-14,15:00:00,42945.09,1615.78784014875,closed,-35.311966192216445,-2.185433341852951,287.84560183753564,100000,43009.13,41818.51,0.0076832974049952756,1.2926302721190002
370,long,2022-01-14,15:00:00,42945.09,2022-01-15,05:00:00,42895.77,774.5087385730744,closed,-1.512693318867981,-0.1953100389357659,286.33290851866764,0,42755.49,43379.57,0.003606972245595827,0.6196069908584596
371,short,2022-01-15,05:00:00,42895.77,2022-01-15,16:00:00,43370.01,1431.6645425933282,closed,-16.97996813991163,-1.1860298020061308,269.352940378756,100000,43372.42,42590.25,0.0066750849447082,1.1453316340746627
372,long,2022-01-15,16:00:00,43370.01,2022-01-16,00:00:00,43070.51,905.2581996395364,closed,-6.97981688657042,-0.7710305070254767,262.3731234921856,0,43070.51,43734.57,0.004174581466038566,0.7242065597116292
373,short,2022-01-16,20:00:00,42817.01,2022-01-17,11:00:00,42775.48,1311.865617460918,closed,0.21681278913389734,0.016527057821176295,262.58993628131947,100000,43228.31,42356.99,0.006127777803545451,1.0494924939687345
374,short,2022-01-17,12:00:00,42656.61,2022-01-18,01:00:00,42338.0,1312.9496814065874,closed,8.750144984544347,0.6664493779510389,271.34008126586383,100000,42749.7,41532.74,0.006155902597072704,1.05035974512527
375,short,2022-01-18,09:00:00,41709.99,2022-01-18,20:00:00,41680.93,1356.7004063293086,closed,-0.1466314084019783,-0.010807943133053563,271.19344985746187,100000,42032.08,41293.78,0.0065053978978624,1.085360325063447
376,short,2022-01-19,06:00:00,41751.99,2022-01-19,13:00:00,42075.1,1355.9672492872983,closed,-11.584818740211755,-0.8543583000474961,259.6086311172501,100000,42211.7,41188.02,0.0064953418952595965,1.0847737994298388
377,long,2022-01-19,13:00:00,42075.1,2022-01-19,21:00:00,41626.0,751.6906059366946,closed,-8.628299283386932,-1.1478524828223786,250.9803318338632,0,41560.0,42515.81,0.0035730900505842873,0.6013524847493558
378,short,2022-01-19,21:00:00,41626.0,2022-01-20,04:00:00,41915.36,1254.9016591693044,closed,-9.733304992089792,-0.7756229279777076,241.24702684177342,100000,42041.72,41626.0,0.006029412670779342,1.0039213273354435
379,long,2022-01-20,04:00:00,41915.36,2022-01-20,22:00:00,41319.68,747.430922597584,closed,-11.223623204335988,-1.5016268212893802,230.02340363743744,0,41319.68,43464.84,0.0035663819783372202,0.5979447380780673
380,short,2022-01-20,22:00:00,41319.68,2022-01-21,16:00:00,38831.88,1127.6723125883098,closed,66.9879727411702,5.940375762832633,297.0113763786076,100000,41487.74,37726.95,0.005458281925650488,0.9021378500706478
381,short,2022-01-21,22:00:00,36634.29,2022-01-22,12:00:00,35385.59,720.7251590075604,closed,23.98580011875865,3.328009272187353,320.9971764973663,100000,37120.99,34142.88,0.003934702482333139,0.5765801272060483
382,short,2022-01-23,18:00:00,35314.96,2022-01-23,23:00:00,35490.61,1144.6090872236084,closed,-6.615240886384235,-0.5779476120035291,314.38193561098205,100000,35532.73,34661.09,0.006482290152522378,0.9156872697788868
383,short,2022-01-24,05:00:00,35106.28,2022-01-24,18:00:00,35331.17,1088.2325288972584,closed,-7.847977530548479,-0.7211673353029698,306.5339580804336,100000,35469.47,33038.26,0.006199645926012431,0.8705860231178068
384,long,2022-01-24,18:00:00,35331.17,2022-01-25,07:00:00,35834.99,350.686465118475,closed,4.718230023809752,1.3454268964203557,311.2521881042433,0,35225.94,37366.14,0.001985139270046676,0.28054917209478
