,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
256,short,2022-05-05,06:00:00,1.60022,2022-05-09,13:00:00,1.59759,509.00301767561956,closed,0.09859178072178727,0.01936958668182561,101.89919531584592,100000,1.60271,1.57816,0.6361662992283806,0.10180060353512392
257,long,2022-05-09,13:00:00,1.59759,2022-05-10,09:00:00,1.60618,509.4959765792285,closed,1.999752971796525,0.3924963225858872,103.89894828764244,0,1.59294,1.60928,0.6378307032207619,0.10189919531584571
258,short,2022-05-13,07:00:00,1.58876,2022-05-13,08:00:00,1.58925,519.4947414382111,closed,-0.9180822775388813,-0.1767260001510676,102.98086601010355,100000,1.58925,1.58814,0.6539625134547838,0.10389894828764223
259,short,2022-05-13,11:00:00,1.58757,2022-05-16,13:00:00,1.58537,514.9043300505167,closed,-0.03811388942948454,-0.007402130299767577,102.94275212067407,100000,1.58844,1.57805,0.6486697658062532,0.10298086601010334
260,short,2022-05-16,16:00:00,1.58164,2022-05-19,10:00:00,1.58959,514.7137606033692,closed,-3.3409753752230156,-0.6490938519511472,99.60177674545106,100000,1.60308,1.57989,0.6508608287642816,0.10294275212067384
261,long,2022-05-20,17:00:00,1.59932,2022-05-23,15:00:00,1.60796,498.0088837272541,closed,1.96801382735439,0.395176449991245,101.56979057280545,0,1.59879,1.61113,0.6227757843674238,0.09960177674545083
262,long,2022-05-23,16:00:00,1.60943,2022-05-23,17:00:00,1.60699,507.84895286402616,closed,-1.5025933521544057,-0.2958740672163436,100.06719722065104,0,1.60525,1.60988,0.6310916944061267,0.10156979057280524
263,long,2022-05-24,09:00:00,1.6105,2022-05-24,10:00:00,1.60855,500.33598610325413,closed,-1.327218482602776,-0.26526544551382286,98.73997873804826,0,1.60852,1.61128,0.6213424229782727,0.10006719722065083
264,long,2022-05-24,18:00:00,1.61087,2022-05-25,06:00:00,1.60627,493.6998936902401,closed,-2.1215098474149454,-0.4297164886055322,96.61846889063332,0,1.60496,1.611,0.6129605662657323,0.09873997873804803
265,short,2022-05-25,06:00:00,1.60627,2022-05-25,07:00:00,1.60777,483.0923444531655,closed,-1.1492579414487953,-0.2378961195813801,95.46921094918453,100000,1.60795,1.60616,0.601508270033264,0.0966184688906331
266,long,2022-05-25,07:00:00,1.60777,2022-05-25,12:00:00,1.60485,477.34605474592144,closed,-1.5562145845721802,-0.3260139199014668,93.91299636461235,0,1.60485,1.61055,0.5937989323670941,0.09546921094918429
267,short,2022-05-31,03:00:00,1.59908,2022-05-31,20:00:00,1.59513,469.56498182306063,closed,0.47869857688689776,0.10194511844311227,94.39169494149925,100000,1.60029,1.58953,0.5872939212835638,0.09391299636461213
268,short,2022-06-01,14:00:00,1.58971,2022-06-02,02:00:00,1.58165,471.958474707495,closed,1.7047215752319285,0.36120160280805663,96.09641651673118,100000,1.59024,1.57776,0.5937667558328186,0.094391694941499
269,short,2022-06-02,19:00:00,1.58185,2022-06-03,03:00:00,1.58166,480.48208258365463,closed,-0.6458783613765198,-0.13442298574454517,95.45053815535466,100000,1.58216,1.58047,0.6074938617234942,0.09609641651673093
270,short,2022-06-03,09:00:00,1.57998,2022-06-03,10:00:00,1.58039,477.2526907767721,closed,-0.8234211357401536,-0.17253357637438585,94.62711701961452,100000,1.58123,1.57923,0.6041249772487907,0.09545053815535443
271,short,2022-06-03,11:00:00,1.57979,2022-06-03,12:00:00,1.58003,473.1355850980714,closed,-0.7654907828357597,-0.16179099753764853,93.86162623677876,100000,1.58033,1.57906,0.598985415907268,0.09462711701961428
272,short,2022-06-03,15:00:00,1.57611,2022-06-06,06:00:00,1.57262,469.30813118389267,closed,0.34980608443315997,0.07453654884494058,94.21143232121192,100000,1.57886,1.57149,0.5955271284160277,0.09386162623677854
273,short,2022-06-07,04:00:00,1.57486,2022-06-07,16:00:00,1.57497,471.0571616060585,closed,-0.7253345867532306,-0.15398016331610778,93.48609773445868,100000,1.5773,1.56877,0.5982209994616138,0.09421143232121171
274,long,2022-06-07,16:00:00,1.57497,2022-06-08,04:00:00,1.57658,467.4304886722925,closed,-0.20923299487036712,-0.04476237642621057,93.27686473958832,0,1.57405,1.58104,0.5935738314663676,0.0934860977344585
275,long,2022-06-08,21:00:00,1.5746,2022-06-09,10:00:00,1.57209,466.3843236979406,closed,-1.4291039318535967,-0.3064219484313484,91.84776080773472,0,1.57209,1.5756,0.5923845086980066,0.09327686473958813
276,short,2022-06-13,11:00:00,1.56982,2022-06-15,02:00:00,1.55542,459.2388040386726,closed,3.535677159297453,0.7698994789211483,95.38343796703217,100000,1.5731,1.54879,0.5850846645330964,0.09184776080773452
277,long,2022-06-16,13:00:00,1.57448,2022-06-17,05:00:00,1.59445,476.91718983515983,closed,5.347811713027415,1.121329200751983,100.73124968005958,0,1.55862,1.60201,0.6058091431268227,0.09538343796703197
278,short,2022-06-21,16:00:00,1.58817,2022-06-22,05:00:00,1.58791,503.6562484002968,closed,-0.6525373360665554,-0.12956005969133347,100.07871234399302,100000,1.58887,1.58471,0.6342598694098199,0.10073124968005936
279,short,2022-06-22,10:00:00,1.58328,2022-06-22,11:00:00,1.5866,500.39356171996417,closed,-1.781457715647391,-0.35601131827598337,98.29725462834563,100000,1.58709,1.58253,0.6320973696629328,0.10007871234399283
280,short,2022-06-22,21:00:00,1.58592,2022-06-23,05:00:00,1.58892,491.4862731417273,closed,-1.647827726347406,-0.33527441485069326,96.64942690199823,100000,1.58958,1.58588,0.61981218868761,0.09829725462834546
281,long,2022-06-23,16:00:00,1.59151,2022-06-24,10:00:00,1.59238,483.24713450999013,closed,-0.439763363978312,-0.09100175305213752,96.20966353801991,0,1.58703,1.59619,0.6072813045598082,0.09664942690199803
282,short,2022-06-27,22:00:00,1.57992,2022-06-29,22:00:00,1.56317,481.0483176900985,closed,4.394816898521435,0.9135915742569272,100.60448043654135,100000,1.58096,1.5592,0.6089527541775513,0.0962096635380197
283,long,2022-07-01,09:00:00,1.5669,2022-07-01,10:00:00,1.56555,503.02240218270555,closed,-1.1760560391269774,-0.23379794498691445,99.42842439741437,0,1.56374,1.5669,0.642060632053999,0.10060448043654112
284,short,2022-07-01,10:00:00,1.56555,2022-07-01,22:00:00,1.55934,497.1421219870706,closed,1.2374616995625944,0.2489150777681996,100.66588609697698,100000,1.56585,1.55035,0.6351021966555788,0.09942842439741413
285,short,2022-07-04,20:00:00,1.55671,2022-07-05,06:00:00,1.55799,503.32943048488346,closed,-1.161184885776038,-0.2307007727836237,99.50470121120094,100000,1.55968,1.55587,0.6466579266335842,0.1006658860969767
286,short,2022-07-06,08:00:00,1.55737,2022-07-06,11:00:00,1.55912,497.52350605600327,closed,-1.2974943553782143,-0.2607905635783494,98.20720685582272,100000,1.56084,1.55611,0.6389278155557168,0.09950470121120066
287,long,2022-07-06,11:00:00,1.55912,2022-07-06,12:00:00,1.55661,491.03603427911224,closed,-1.5186062233515394,-0.30926573964800735,96.68860063247118,0,1.55578,1.55952,0.629888699111181,0.09820720685582246
288,short,2022-07-06,12:00:00,1.55661,2022-07-06,21:00:00,1.55531,483.4430031623546,closed,-0.3140905845678241,-0.06496951709162355,96.37451004790336,100000,1.55817,1.54758,0.6211485255296505,0.09668860063247092
289,long,2022-07-08,21:00:00,1.55856,2022-07-11,01:00:00,1.55757,481.87255023951536,closed,-1.0208168961069404,-0.21184375320809248,95.35369315179642,0,1.5567,1.55945,0.6183561110762696,0.09637451004790308
290,short,2022-07-12,11:00:00,1.54232,2022-07-12,13:00:00,1.54532,476.76846575898054,closed,-1.6409747891597304,-0.3441869391566027,93.71271836263669,100000,1.54532,1.54111,0.6182484384031597,0.0953536931517961
291,short,2022-07-13,15:00:00,1.54415,2022-07-14,10:00:00,1.54473,468.563591813182,closed,-0.876599139291964,-0.18708221351552795,92.83611922334472,100000,1.55084,1.5391,0.6068886983948217,0.0937127183626364
292,long,2022-07-14,10:00:00,1.54473,2022-07-15,06:00:00,1.55075,464.1805961167222,closed,1.1151458558721652,0.240239653531694,93.9512650792169,0,1.54443,1.55754,0.6009860572614272,0.09283611922334445
293,long,2022-07-19,10:00:00,1.55539,2022-07-19,17:00:00,1.55081,469.7563253960831,closed,-2.081232024956958,-0.4430450240775643,91.87003305425993,0,1.55073,1.55776,0.60403670513001,0.09395126507921663
294,long,2022-07-20,07:00:00,1.54763,2022-07-20,10:00:00,1.54431,459.35016527129847,closed,-1.6708927188663096,-0.3637514134515349,90.19914033539362,0,1.54402,1.54826,0.5936175510571629,0.0918700330542597
295,short,2022-07-20,10:00:00,1.54431,2022-07-20,12:00:00,1.5462,450.995701676967,closed,-1.2262231766515332,-0.27189243092383963,88.97291715874209,100000,1.5475,1.54431,0.5840740546612623,0.0901991403353934
296,short,2022-07-21,19:00:00,1.53956,2022-07-21,21:00:00,1.54286,444.8645857937092,closed,-1.6204379491851624,-0.36425420249940627,87.35247920955693,100000,1.54292,1.53956,0.577911332840174,0.08897291715874184
297,long,2022-07-22,16:00:00,1.54596,2022-07-25,08:00:00,1.5487,436.76239604778345,closed,0.12171125664088212,0.027866697715333177,87.47419046619781,0,1.54414,1.55346,0.5650371239201317,0.08735247920955669
298,long,2022-07-26,17:00:00,1.55097,2022-07-27,09:00:00,1.54929,437.37095233098785,closed,-1.1252280506814132,-0.25727086919797953,86.3489624155164,0,1.54868,1.55196,0.563996663160458,0.08747419046619757
299,long,2022-07-27,12:00:00,1.5521,2022-07-27,15:00:00,1.55005,431.7448120775808,closed,-1.2129300389661564,-0.2809367953095875,85.13603237655025,0,1.54871,1.55255,0.5563363340990668,0.08634896241551616
300,long,2022-07-27,20:00:00,1.55375,2022-07-28,10:00:00,1.56025,425.6801618827501,closed,1.1477268660770974,0.2696218825422334,86.28375924262734,0,1.553,1.56284,0.5479390659794049,0.08513603237655003
301,long,2022-07-29,06:00:00,1.56111,2022-07-29,12:00:00,1.55966,431.41879621313564,closed,-1.039704624482935,-0.24099659857408842,85.2440546181444,0,1.55816,1.5667,0.5527077479654037,0.08628375924262713
302,long,2022-07-29,13:00:00,1.56254,2022-07-29,14:00:00,1.5613,426.2202730907211,closed,-0.969031787933126,-0.2273546917199003,84.27502283021127,0,1.56004,1.5627,0.5455479835277447,0.08524405461814422
303,long,2022-08-03,10:00:00,1.56851,2022-08-03,15:00:00,1.56297,421.37511415105536,closed,-2.109871519313497,-0.5007109932356247,82.16515131089777,0,1.56295,1.57099,0.5372935003934375,0.08427502283021107
304,short,2022-08-03,15:00:00,1.56297,2022-08-04,03:00:00,1.56153,410.8257565544878,closed,-0.22936082600110919,-0.05582922256985829,81.93579048489666,100000,1.56401,1.5582,0.52569883817922,0.08216515131089756
305,long,2022-08-04,19:00:00,1.56327,2022-08-05,08:00:00,1.56286,409.67895242448236,closed,-0.713513365275567,-0.17416402796701927,81.22227711962108,0,1.56197,1.56529,0.5241307674611326,0.08193579048489648
306,short,2022-08-08,09:00:00,1.56001,2022-08-08,10:00:00,1.56243,406.11138559810456,closed,-1.231863827073569,-0.3033315171056653,79.99041329254752,100000,1.56266,1.55965,0.5206522850470249,0.08122227711962092
307,short,2022-08-08,11:00:00,1.56019,2022-08-08,14:00:00,1.56113,399.9520664627366,closed,-0.8336544384436007,-0.20843858760791578,79.15675885410391,100000,1.56273,1.55838,0.5126966157490263,0.07999041329254732
308,short,2022-08-08,15:00:00,1.5579,2022-08-09,05:00:00,1.55386,395.78379427051857,closed,0.4391043235721593,0.11094550356249076,79.59586317767607,100000,1.55932,1.55206,0.5080991004178941,0.07915675885410371
309,long,2022-08-10,05:00:00,1.55722,2022-08-10,12:00:00,1.55632,397.9793158883794,closed,-0.8207499814630492,-0.20622930607108325,78.77511319621301,0,1.55589,1.55762,0.5111407712312703,0.07959586317767589
310,long,2022-08-10,13:00:00,1.5573,2022-08-15,22:00:00,1.55597,393.87556598106414,closed,-0.9210056626837086,-0.2338316316701876,77.8541075335293,0,1.54791,1.57147,0.5058441738663895,0.07877511319621283
311,short,2022-08-19,13:00:00,1.53817,2022-08-19,22:00:00,1.53734,389.2705376676457,closed,-0.3739504616888588,-0.09606441420648511,77.48015707184044,100000,1.53924,1.53401,0.5061476139407812,0.07785410753352914
312,short,2022-08-23,07:00:00,1.5335,2022-08-23,16:00:00,1.53714,387.40078535920134,closed,-1.5022864364496316,-0.3877861102054036,75.9778706353908,100000,1.53816,1.53011,0.5052504536800799,0.07748015707184028
313,long,2022-08-23,16:00:00,1.53714,2022-08-24,05:00:00,1.53224,379.8893531769531,closed,-1.7812464453396728,-0.4688855927241439,74.19662419005112,0,1.53208,1.53795,0.4942807462911031,0.07597787063539062
314,long,2022-08-24,06:00:00,1.53292,2022-08-24,13:00:00,1.53054,370.9831209502548,closed,-1.134203715076812,-0.30572919656603403,73.06242047497432,0,1.53011,1.53554,0.4840215026880134,0.07419662419005096
315,short,2022-08-24,13:00:00,1.53054,2022-08-24,17:00:00,1.53362,365.31210237487073,closed,-1.2855661642937133,-0.351908999438105,71.7768543106806,100000,1.53405,1.52998,0.4773636786687976,0.07306242047497415
316,long,2022-08-24,17:00:00,1.53362,2022-08-24,18:00:00,1.53056,358.88427155340224,closed,-1.2558735758324642,-0.34993831588007873,70.52098073484814,0,1.53,1.53421,0.4680224195738218,0.07177685431068045
317,long,2022-08-25,03:00:00,1.53084,2022-08-25,11:00:00,1.5281,352.60490367423984,closed,-1.1623053889132888,-0.3296339264717387,69.35867534593486,0,1.52803,1.53258,0.4606685266575734,0.07052098073484797
318,short,2022-08-25,11:00:00,1.5281,2022-08-25,19:00:00,1.53006,346.79337672967335,closed,-0.9680575640636188,-0.27914534389110407,68.39061778187124,100000,1.53046,1.52721,0.45388832763519843,0.06935867534593468
319,long,2022-08-25,19:00:00,1.53006,2022-08-26,09:00:00,1.52659,341.95308890935536,closed,-1.2908808445273598,-0.3775023201704563,67.09973693734388,0,1.52615,1.53206,0.44697997321589394,0.06839061778187107
320,short,2022-08-26,09:00:00,1.52659,2022-08-26,15:00:00,1.53104,335.4986846867186,closed,-1.484616238571284,-0.4425103007356307,65.6151206987726,100000,1.53144,1.52581,0.4395400005066437,0.06709973693734372
321,long,2022-08-26,15:00:00,1.53104,2022-08-29,18:00:00,1.52323,328.0756034938622,closed,-2.1677298076271003,-0.6607409342668953,63.4473908911455,0,1.5219,1.5366,0.4285656854084312,0.06561512069877244
322,short,2022-08-29,18:00:00,1.52323,2022-09-01,05:00:00,1.5252,317.23695445572673,closed,-0.8902632421999913,-0.28063037098795357,62.55712764894551,100000,1.52856,1.52138,0.41653191501707126,0.06344739089114534
323,short,2022-09-01,14:00:00,1.52194,2022-09-02,05:00:00,1.51947,312.78563824472684,closed,0.03403620058673597,0.01088163790950839,62.59116384953224,100000,1.52434,1.51742,0.4110354393007961,0.06255712764894537
324,short,2022-09-02,15:00:00,1.51504,2022-09-05,09:00:00,1.50919,312.95581924766054,closed,0.7326881054129726,0.23411870313654495,63.32385195494522,100000,1.51717,1.50593,0.41313208792858347,0.06259116384953212
325,short,2022-09-09,14:00:00,1.50457,2022-09-09,16:00:00,1.51148,316.6192597747254,closed,-1.938329737086773,-0.6121957768664783,61.385522217858444,100000,1.51159,1.50284,0.4208767418926675,0.06332385195494508
326,long,2022-09-13,10:00:00,1.52113,2022-09-13,12:00:00,1.51873,306.9276110892915,closed,-0.9492001658005486,-0.3092586432454938,60.436322052057896,0,1.51807,1.52168,0.4035521107193882,0.0613855222178583
327,long,2022-09-13,14:00:00,1.5216,2022-09-13,15:00:00,1.51068,302.18161026028866,closed,-2.6262791221065673,-0.8691062039957965,57.81004292995133,0,1.51022,1.52211,0.39718928793413333,0.060436322052057734
328,short,2022-09-13,15:00:00,1.51068,2022-09-14,05:00:00,1.51535,289.05021464975573,closed,-1.3340332879016572,-0.46152302274472107,56.476009642049675,100000,1.51575,1.50975,0.38267563567367774,0.05781004292995115
329,short,2022-09-16,09:00:00,1.51518,2022-09-16,17:00:00,1.5182,282.3800482102474,closed,-0.9920399967692874,-0.35131377130110103,55.48396964528039,100000,1.51943,1.5085,0.37273465622598956,0.05647600964204949
330,long,2022-09-16,17:00:00,1.5182,2022-09-19,06:00:00,1.51464,277.4198482264011,closed,-1.0714597015243423,-0.38622315900408427,54.41250994375605,0,1.51327,1.5182,0.3654588963593744,0.05548396964528022
331,long,2022-09-29,09:00:00,1.48213,2022-09-30,06:00:00,1.51994,272.0625497187794,closed,6.518937942060807,2.396117344632396,60.93144788581686,0,1.47867,1.53113,0.36712373370592244,0.054412509943755884
332,long,2022-09-30,20:00:00,1.5394,2022-10-03,02:00:00,1.53503,304.6572394290834,closed,-1.3215957425222493,-0.4337975834740943,59.60985214329461,0,1.5349,1.548,0.39581296534894556,0.060931447885816684
333,long,2022-10-04,11:00:00,1.54944,2022-10-04,14:00:00,1.54544,298.0492607164722,closed,-1.2137659112993988,-0.4072366790582407,58.39608623199521,0,1.54443,1.55024,0.38471868638536794,0.059609852143294444
334,long,2022-10-04,15:00:00,1.5535,2022-10-04,22:00:00,1.55055,291.9804311599752,closed,-0.9887489244951939,-0.33863533955584213,57.40733730750002,0,1.54811,1.55497,0.37590013667199895,0.05839608623199504
335,short,2022-10-07,03:00:00,1.53262,2022-10-07,04:00:00,1.53365,287.0366865374993,closed,-0.6248807881358747,-0.2177006694418619,56.782456519364146,100000,1.53394,1.53184,0.37456993454019816,0.05740733730749986
336,short,2022-10-07,16:00:00,1.52311,2022-10-10,04:00:00,1.52403,283.91228259682,closed,-0.6010792342850693,-0.2117130082528532,56.18137728507908,100000,1.5255,1.51938,0.37280601216828724,0.056782456519364
337,short,2022-10-11,21:00:00,1.52182,2022-10-12,10:00:00,1.51583,280.90688642539465,closed,0.6803173392762147,0.2421860666833095,56.861694624355295,100000,1.52182,1.51053,0.36917228900316024,0.05618137728507893
338,long,2022-10-12,10:00:00,1.51583,2022-10-13,06:00:00,1.53143,284.30847312177576,closed,2.4939489071292495,0.8771982346305363,59.355643531484546,0,1.5151,1.53542,0.3751192061402344,0.056861694624355155
339,long,2022-10-13,13:00:00,1.5401,2022-10-14,02:00:00,1.55575,296.7782176574219,closed,2.5710077556138904,0.8663060840205143,61.92665128709844,0,1.5401,1.56314,0.38540123064401266,0.059355643531484384
340,long,2022-10-17,01:00:00,1.55867,2022-10-17,05:00:00,1.55288,309.6332564354914,closed,-1.6094274485260687,-0.5197850731713552,60.31722383857237,0,1.5526,1.55867,0.3973044408829212,0.061926651287098275
341,long,2022-10-17,08:00:00,1.55976,2022-10-17,10:00:00,1.5553,301.586119192861,closed,-1.3093852407039372,-0.43416628199210977,59.00783859786843,0,1.55497,1.5619,0.3867083643545943,0.06031722383857221
342,long,2022-10-17,11:00:00,1.5581,2022-10-17,21:00:00,1.55895,295.03919298934136,closed,-0.2767699026102792,-0.09380784288556464,58.73106869525815,0,1.55526,1.57088,0.37871663306506814,0.059007838597868276
343,long,2022-10-18,18:00:00,1.55916,2022-10-19,09:00:00,1.5521,293.65534347628994,closed,-1.7651097674145724,-0.6010821211421576,56.96595892784358,0,1.55166,1.56065,0.37668403945238454,0.058731068695257994
344,short,2022-10-19,09:00:00,1.5521,2022-10-20,04:00:00,1.54552,284.8297946392171,closed,0.783521419106834,0.27508407963404613,57.74948034695041,100000,1.55372,1.5429,0.3670250559103371,0.05696595892784342
345,short,2022-10-20,11:00:00,1.53965,2022-10-20,14:00:00,1.544,288.7474017347513,closed,-1.2486344223894228,-0.4324313967460187,56.50084592456099,100000,1.54437,1.53696,0.37508187150943567,0.05774948034695026
346,short,2022-10-21,07:00:00,1.54308,2022-10-25,11:00:00,1.55316,282.50422962280425,closed,-2.2680848816475954,-0.8028498846462975,54.232761042913395,100000,1.55775,1.53199,0.36615629730513555,0.05650084592456085
347,long,2022-10-26,11:00:00,1.56847,2022-10-27,04:00:00,1.57722,271.1638052145663,closed,1.1127361227727366,0.410355696953084,55.34549716568613,0,1.5644,1.57986,0.3457685581675981,0.05423276104291327
348,long,2022-10-28,12:00:00,1.56967,2022-10-31,05:00:00,1.57983,276.72748582842996,closed,1.383234767705297,0.4998544917084592,56.72873193339143,0,1.56838,1.58131,0.35259320217425316,0.05534549716568599
349,short,2022-11-04,14:00:00,1.52355,2022-11-04,17:00:00,1.52569,283.6436596669564,closed,-0.827484369110516,-0.29173377965935027,55.901247564280915,100000,1.52908,1.52355,0.37234571844305264,0.056728731933391285
350,long,2022-11-11,11:00:00,1.56364,2022-11-11,12:00:00,1.56033,279.50623782140383,closed,-1.005082723371777,-0.3595922335064289,54.89616484090914,0,1.5602,1.56521,0.35750714719680216,0.05590124756428077
351,long,2022-11-11,14:00:00,1.56614,2022-11-11,15:00:00,1.56289,274.480824204545,closed,-0.9750082410754188,-0.35521907364604677,53.921156599833715,0,1.56266,1.5664,0.350518886184562,0.054896164840909006
352,long,2022-11-11,20:00:00,1.56908,2022-11-14,15:00:00,1.56199,269.6057829991679,closed,-1.615802365628339,-0.5993203660743901,52.305354234205375,0,1.5596,1.571,0.3436482308093506,0.05392115659983358
353,long,2022-11-14,21:00:00,1.56571,2022-11-15,21:00:00,1.57736,261.52677117102627,closed,1.5595725425668914,0.5963338038334148,53.864926776772265,0,1.5639,1.58958,0.33406795788623217,0.05230535423420526
354,long,2022-11-18,02:00:00,1.58315,2022-11-18,22:00:00,1.59079,269.32463388386066,closed,0.9056088660444632,0.33625177652148364,54.770535642816725,0,1.58271,1.59751,0.3402389336245594,0.05386492677677213
355,long,2022-11-21,17:00:00,1.59031,2022-11-22,09:00:00,1.59059,273.8526782140831,closed,-0.35095593756332716,-0.1281550138023368,54.4195797052534,0,1.58577,1.59318,0.34440163014014014,0.05477053564281662
356,long,2022-11-22,15:00:00,1.59228,2022-11-22,19:00:00,1.59075,272.0978985262664,closed,-0.6576461364651627,-0.24169467681562345,53.76193356878824,0,1.58941,1.59353,0.3417714202605904,0.05441957970525329
357,long,2022-11-25,17:00:00,1.61759,2022-11-28,01:00:00,1.61674,268.8096678439406,closed,-0.527372399357545,-0.1961880328142494,53.23456116943069,0,1.61588,1.62061,0.33235822160614314,0.05376193356878812
358,long,2022-11-28,03:00:00,1.62106,2022-11-28,16:00:00,1.6202,266.17280584715286,closed,-0.5228373054989558,-0.1964277694841561,52.71172386393174,0,1.61894,1.62948,0.32839352750318046,0.05323456116943057
359,long,2022-11-29,10:00:00,1.61694,2022-11-30,01:00:00,1.62307,263.5586193196581,closed,0.6204716334592713,0.23542073298947203,53.33219549739101,0,1.61224,1.63672,0.32599678320736464,0.052711723863931616
360,long,2022-11-30,02:00:00,1.62693,2022-11-30,05:00:00,1.62534,266.6609774869544,closed,-0.6417489738333739,-0.24066099955130094,52.69044652355764,0,1.62527,1.62766,0.32780879015932385,0.05333219549739088
361,long,2022-12-02,20:00:00,1.65456,2022-12-05,02:00:00,1.65315,263.45223261778744,closed,-0.5956578295297285,-0.22609708925636623,52.09478869402791,0,1.6525,1.65593,0.3184559431121113,0.05269044652355749
362,long,2022-12-05,20:00:00,1.65496,2022-12-06,08:00:00,1.65616,260.4739434701388,closed,-0.1780066867314955,-0.06833953690723099,51.91678200729642,0,1.65402,1.65943,0.31477974509370477,0.05209478869402776
363,long,2022-12-06,13:00:00,1.66313,2022-12-06,20:00:00,1.6597,259.5839100364813,closed,-0.8994396043351389,-0.34649281775928786,51.01734240296128,0,1.6597,1.66999,0.31216310214653253,0.05191678200729626
364,long,2022-12-07,11:00:00,1.66068,2022-12-08,06:00:00,1.66681,255.08671201480567,closed,0.5833662357825649,0.2286933063564304,51.600708638743846,0,1.65786,1.66907,0.30720754391551136,0.05101734240296114
365,long,2022-12-12,11:00:00,1.67682,2022-12-12,20:00:00,1.67278,258.0035431937185,closed,-0.9809439899033225,-0.3802056273183791,50.61976464884052,0,1.67224,1.68155,0.3077295633326398,0.0516007086387437
366,short,2022-12-12,20:00:00,1.67278,2022-12-13,15:00:00,1.68069,253.09882324420187,closed,-1.5500454741564038,-0.6124269778452687,49.06971917468412,100000,1.68214,1.66733,0.30260861947680134,0.050619764648840375
367,long,2022-12-13,15:00:00,1.68069,2022-12-13,20:00:00,1.67259,245.34859587341984,closed,-1.5234765510839232,-0.6209436600443863,47.54624262360019,0,1.67259,1.68424,0.29196174889291876,0.04906971917468397
368,long,2022-12-20,05:00:00,1.6601,2022-12-20,13:00:00,1.65529,237.73121311800026,closed,-1.0227583149888655,-0.4302162520330089,46.52348430861133,0,1.65277,1.66288,0.28640589496777336,0.047546242623600056
369,short,2022-12-20,13:00:00,1.65529,2022-12-20,21:00:00,1.65629,232.61742154305594,closed,-0.4681126104612454,-0.2012371246126124,46.05537169815008,100000,1.65723,1.64969,0.281059417435079,0.04652348430861119
370,short,2022-12-21,11:00:00,1.65322,2022-12-22,02:00:00,1.64636,230.2768584907497,closed,0.6308935717364885,0.2739717641935052,46.68626526988657,100000,1.65518,1.64142,0.27857981211302757,0.046055371698149945
371,short,2022-12-22,13:00:00,1.641,2022-12-22,19:00:00,1.64407,233.43132634943217,closed,-0.7678909115779907,-0.3289579524680016,45.918374358308576,100000,1.64459,1.63711,0.28449887428328113,0.04668626526988644
372,long,2022-12-29,11:00:00,1.63802,2022-12-29,12:00:00,1.63638,229.59187179154227,closed,-0.5561163043721261,-0.24221950891931024,45.36225805393645,0,1.63565,1.63865,0.28032853297461846,0.04591837435830846
