,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
910,short,2022-02-14,20:00:00,42102.29,2022-02-14,23:00:00,42659.99,70.920593606708,closed,-0.9965095649757674,-1.405106069052294,13.187609156366133,100000,42711.54,42022.06,0.0003368966087436479,0.0567364748853664
911,long,2022-02-14,23:00:00,42659.99,2022-02-15,17:00:00,44110.9,38.79585578518145,closed,1.2882682647194923,3.320633708540493,14.475877421085626,0,42451.32,44472.2,0.00018188403600273443,0.031036684628145163
912,short,2022-02-15,17:00:00,44110.9,2022-02-16,21:00:00,44078.7,72.37938710542662,closed,-0.0053962974675430125,-0.007455572205499413,14.470481123618082,100000,44698.0,43370.0,0.0003281700763549445,0.0579035096843413
913,long,2022-02-16,21:00:00,44078.7,2022-02-17,04:00:00,43574.3,47.83296182227965,closed,-0.5858440551772762,-1.2247706034887467,13.884637068440806,0,43574.3,44155.7,0.00021703435819241335,0.038266369457823725
914,short,2022-02-17,04:00:00,43574.3,2022-02-18,04:00:00,40677.0,69.42318534220252,closed,4.560161767162059,6.568643810686581,18.444798835602867,100000,43979.3,40067.1,0.00031864280248771647,0.05553854827376201
915,long,2022-02-18,04:00:00,40677.0,2022-02-19,13:00:00,39743.7,43.143242937982606,closed,-1.0246126173758523,-2.374908670747604,17.420186218227016,0,39548.1,40900.0,0.00021212598243716403,0.034514594350386084
916,short,2022-02-19,13:00:00,39743.7,2022-02-19,14:00:00,39994.0,87.10093109113356,closed,-0.6186679614211702,-0.7102885740381568,16.801518256805846,100000,40040.0,39660.6,0.0004383131469447161,0.06968074487290685
917,long,2022-02-19,14:00:00,39994.0,2022-02-20,04:00:00,39778.1,50.97334712899831,closed,-0.316203499290852,-0.6203310496574522,16.485314757514992,0,39717.8,40300.1,0.00025490497139070016,0.04077867770319865
918,short,2022-02-20,04:00:00,39778.1,2022-02-20,18:00:00,38258.3,82.4265737875735,closed,3.082912545641264,3.740192517993559,19.568227303156256,100000,39806.3,38010.6,0.00041443193006993046,0.0659412590300588
919,long,2022-02-20,18:00:00,38258.3,2022-02-21,11:00:00,38282.2,59.79890536863737,closed,-0.01079529178702645,-0.018052657854650694,19.55743201136923,0,38055.3,39429.1,0.00031260618150120295,0.0478391242949099
920,short,2022-02-21,11:00:00,38282.2,2022-02-21,17:00:00,38679.2,97.7871600568447,closed,-1.092828156938766,-1.117557925093124,18.464603854430464,100000,39114.8,37272.1,0.0005108753418395218,0.07822972804547576
921,long,2022-02-21,17:00:00,38679.2,2022-02-21,19:00:00,37721.4,34.38985713638667,closed,-0.8792741542321988,-2.556783387453711,17.585329700198265,0,37558.8,38802.6,0.00017782093288582325,0.027511885709109334
922,short,2022-02-21,19:00:00,37721.4,2022-02-22,09:00:00,37081.2,60.22115856125675,closed,0.973565147390142,1.616649647149905,18.55889484758841,100000,38362.1,36372.7,0.00031929439819973146,0.0481769268490054
923,long,2022-02-22,09:00:00,37081.2,2022-02-23,04:00:00,37730.4,29.570611908753968,closed,0.49389221787139426,1.6702130459640043,19.052787065459803,0,37002.3,38360.4,0.00015949112708733251,0.023656489527003177
924,short,2022-02-23,04:00:00,37730.4,2022-02-23,08:00:00,38121.6,75.52778600667769,closed,-0.8439171147067221,-1.117359794754355,18.20886995075308,100000,38181.1,37700.0,0.00040035507710852624,0.060422228805342156
925,long,2022-02-23,08:00:00,38121.6,2022-02-23,17:00:00,38626.0,40.46190513783197,closed,0.5027835799172394,1.2426097540502008,18.71165353067032,0,38064.1,39151.9,0.00021227810552459483,0.03236952411026558
926,short,2022-02-23,17:00:00,38626.0,2022-02-24,12:00:00,35425.4,89.64741617376116,closed,7.3561179993994426,8.205610728524823,26.067771530069763,100000,38734.8,34341.9,0.0004641817230557716,0.07171793293900892
927,long,2022-02-24,12:00:00,35425.4,2022-02-25,09:00:00,38328.9,35.88710342975611,closed,2.912429369676518,8.115532019398511,28.98020089974628,0,35060.9,39059.0,0.00020260662366412862,0.02870968274380489
928,short,2022-02-25,09:00:00,38328.9,2022-02-25,13:00:00,39338.1,87.29253274705233,closed,-2.3687020488874238,-2.713521963844507,26.611498850858855,100000,39370.0,38015.2,0.0004554919799266472,0.06983402619764187
929,long,2022-02-25,13:00:00,39338.1,2022-02-25,15:00:00,38990.0,41.183239654740674,closed,-0.3975834799249542,-0.9654011759591808,26.2139153709339,0,38990.0,39635.2,0.00020938092919963434,0.032946591723792544
930,short,2022-02-25,15:00:00,38990.0,2022-02-25,16:00:00,39388.5,81.55187895745894,closed,-0.8991664618820194,-1.1025698897153116,25.314748909051882,100000,39466.0,38704.9,0.0004183220259423388,0.06524150316596715
931,long,2022-02-25,16:00:00,39388.5,2022-02-25,18:00:00,38965.0,38.48029885768438,closed,-0.4447147676922349,-1.1556946824580778,24.870034141359646,0,38872.2,39521.8,0.0001953884959197958,0.030784239086147507
932,short,2022-02-25,18:00:00,38965.0,2022-02-26,02:00:00,39686.8,77.65112072183598,closed,-1.500953417074474,-1.9329449505966971,23.369080724285173,100000,40035.6,38548.5,0.0003985685652346259,0.06212089657746879
933,long,2022-02-26,02:00:00,39686.8,2022-02-26,04:00:00,39380.0,37.69584688820722,closed,-0.321755521324623,-0.8535569509257559,23.04732520296055,0,39289.1,39697.1,0.000189966673494498,0.030156677510565777
934,short,2022-02-26,04:00:00,39380.0,2022-02-26,21:00:00,39303.0,79.0302988919664,closed,0.09090290550052081,0.11502285424073132,23.13822810846107,100000,39447.4,38639.2,0.0004013727724325363,0.06322423911357312
935,long,2022-02-26,21:00:00,39303.0,2022-02-26,23:00:00,39126.7,55.55602613006558,closed,-0.293933119811432,-0.5290751342136807,22.84429498864964,0,39063.6,39641.1,0.00028270628771373985,0.04444482090405247
936,short,2022-02-26,23:00:00,39126.7,2022-02-27,10:00:00,39053.7,108.78091035283038,closed,0.11537543001593238,0.10606220304804649,22.95967041866557,100000,39225.4,38228.3,0.0005560443909291118,0.0870247282822643
937,long,2022-02-27,10:00:00,39053.7,2022-02-27,19:00:00,38900.1,61.66444129218209,closed,-0.2921764325390811,-0.4738167190304596,22.66749398612649,0,38654.3,39775.9,0.00031579308128132345,0.04933155303374567
938,short,2022-02-27,19:00:00,38900.1,2022-02-28,07:00:00,37959.9,97.65391996125538,closed,2.281631331592256,2.3364462302153393,24.949125317718746,100000,38939.6,36984.8,0.000502075418630057,0.0781231359690043
939,long,2022-02-28,07:00:00,37959.9,2022-03-01,07:00:00,43439.6,43.75664234819172,closed,6.281252678026492,14.354969533639434,31.230377995745236,0,37877.1,43993.7,0.000230541399467289,0.03500531387855338
940,short,2022-03-01,07:00:00,43439.6,2022-03-03,14:00:00,43968.1,112.035011277602,closed,-1.4531974355929564,-1.2970922384184018,29.77718056015228,100000,45333.0,42836.2,0.0005158197187709003,0.0896280090220816
941,long,2022-03-03,14:00:00,43968.1,2022-03-03,16:00:00,42549.5,71.18233179832454,closed,-2.3539178145440967,-3.306884946131397,27.423262745608184,0,42423.5,44045.0,0.0003237908019601691,0.056945865438659635
942,short,2022-03-03,16:00:00,42549.5,2022-03-04,09:00:00,41569.3,110.03237206473077,closed,2.44623947852034,2.223199802582867,29.869502224128524,100000,42753.2,40896.2,0.0005171970155453332,0.08802589765178462
943,long,2022-03-04,09:00:00,41569.3,2022-03-04,16:00:00,40694.6,66.80281763134404,closed,-1.459426601824743,-2.184678212045919,28.410075622303783,0,40583.9,41844.9,0.0003214045828596779,0.053442254105075235
944,short,2022-03-04,16:00:00,40694.6,2022-03-05,06:00:00,38994.1,113.28823047928633,closed,4.642773314019075,4.0981956328358065,33.05284893632286,100000,40922.0,38571.6,0.0005567727928486155,0.09063058438342907
945,long,2022-03-05,06:00:00,38994.1,2022-03-06,09:00:00,39137.3,67.31252647975984,closed,0.1929999198740945,0.28672214514504596,33.24584885619696,0,38811.8,39624.5,0.0003452446728082446,0.05385002118380788
946,short,2022-03-06,09:00:00,39137.3,2022-03-06,17:00:00,39189.9,166.22924428098338,closed,-0.35724271065694835,-0.214909664182247,32.88860614554001,100000,39320.2,38109.4,0.0008494671031521509,0.1329833954247867
947,long,2022-03-06,17:00:00,39189.9,2022-03-07,00:00:00,38401.1,85.78069967695092,closed,-1.7956249359893828,-2.093273828205744,31.092981209550626,0,38202.8,39214.6,0.00043776942363696217,0.06862455974156073
948,short,2022-03-07,00:00:00,38401.1,2022-03-07,10:00:00,38136.2,143.2289567357786,closed,0.8726985751854963,0.6093031710029179,31.96567978473612,100000,38525.9,37584.8,0.000745962780940018,0.1145831653886229
949,long,2022-03-07,10:00:00,38136.2,2022-03-07,20:00:00,37288.7,73.11414353942475,closed,-1.6836888824541756,-2.302822410203429,30.281990902281947,0,37232.3,39518.1,0.00038343696298752763,0.0584913148315398
950,short,2022-03-07,20:00:00,37288.7,2022-03-08,02:00:00,38257.2,108.21283213209723,closed,-2.8977642865849953,-2.6778379509073797,27.384226615696953,100000,38466.7,37134.0,0.0005804054962071472,0.08657026570567779
951,long,2022-03-08,02:00:00,38257.2,2022-03-08,17:00:00,38283.9,47.25188858890431,closed,-0.005071069343615675,-0.010731992932037988,27.37915554635334,0,38010.9,39162.1,0.00024702220020756516,0.03780151087112345
952,short,2022-03-08,17:00:00,38283.9,2022-03-09,02:00:00,39187.3,96.33604473896177,closed,-2.350851026898293,-2.4402611019253566,25.028304519455045,100000,39316.3,38283.9,0.000503271843981213,0.07706883579116942
953,long,2022-03-09,02:00:00,39187.3,2022-03-09,17:00:00,42233.4,51.4723168132035,closed,3.959596116211456,7.692671248082919,28.9879006356665,0,39115.6,42566.2,0.00026269897039705976,0.0411778534505628
954,short,2022-03-09,17:00:00,42233.4,2022-03-10,17:00:00,39115.4,117.9995632928356,closed,8.61669248105304,7.302308788778548,37.60459311671954,100000,42335.4,38526.9,0.000558797365558234,0.09439965063426849
955,long,2022-03-10,17:00:00,39115.4,2022-03-11,03:00:00,38251.0,63.213253897502426,closed,-1.4478253754015704,-2.2903826114522707,36.15676774131797,0,38208.5,39639.6,0.00032321415042414205,0.05057060311800194
956,short,2022-03-11,03:00:00,38251.0,2022-03-11,07:00:00,38917.1,137.53245342746987,closed,-2.505724734505406,-1.8219152440459032,33.651043006812564,100000,38941.0,38251.0,0.0007191051393556764,0.1100259627419759
957,long,2022-03-11,07:00:00,38917.1,2022-03-11,18:00:00,38790.6,67.57210678602416,closed,-0.27404802206205414,-0.40556382669828944,33.37699498475051,0,38573.0,40137.4,0.00034726177842657425,0.054057685428819335
958,short,2022-03-11,18:00:00,38790.6,2022-03-12,01:00:00,39123.0,127.64911075039014,closed,-1.1966136824890363,-0.9374242213319759,32.18038130226147,100000,39123.0,38319.9,0.0006581445543528078,0.10211928860031211
959,long,2022-03-12,01:00:00,39123.0,2022-03-12,15:00:00,38892.0,66.41757893577636,closed,-0.4456332132636811,-0.6709567262224266,31.734748088997794,0,38763.1,39258.6,0.00033953213677773364,0.05313406314862109
960,short,2022-03-12,15:00:00,38892.0,2022-03-12,18:00:00,39077.5,158.67374044498757,closed,-0.8845681603245746,-0.5574760876272755,30.85017992867322,100000,39323.1,38846.5,0.0008159711017432253,0.12693899235599007
961,long,2022-03-12,18:00:00,39077.5,2022-03-12,19:00:00,39030.1,90.34954135742679,closed,-0.18233370943713195,-0.2018092252575049,30.66784621923609,0,38997.1,39115.8,0.00046241208550918967,0.07227963308594143
962,short,2022-03-12,19:00:00,39030.1,2022-03-12,21:00:00,39114.4,153.33923109617905,closed,-0.4546501660644774,-0.2964995734061735,30.21319605317161,100000,39187.8,38926.6,0.0007857485945266811,0.12267138487694325
963,long,2022-03-12,21:00:00,39114.4,2022-03-13,00:00:00,38792.6,95.46716649073522,closed,-0.8622844875443619,-0.9032262287035029,29.35091156562725,0,38718.5,39145.8,0.0004881433256843271,0.07637373319258818
964,short,2022-03-13,00:00:00,38792.6,2022-03-13,03:00:00,39141.7,146.75455782813486,closed,-1.4388249237578883,-0.9804294633512539,27.91208664186936,100000,39166.1,38725.7,0.0007566110950445955,0.11740364626250789
965,long,2022-03-13,03:00:00,39141.7,2022-03-13,10:00:00,38964.0,90.37108833882694,closed,-0.48303571480601354,-0.5345024871173125,27.429050927063347,0,38931.0,39221.8,0.00046176373708258433,0.07229687067106155
966,short,2022-03-13,10:00:00,38964.0,2022-03-13,18:00:00,38921.0,137.14525463531533,closed,0.04093098083110448,0.029844985114464637,27.46998190789445,100000,39026.9,38408.7,0.0007039588062586763,0.10971620370825226
967,long,2022-03-13,18:00:00,38921.0,2022-03-13,21:00:00,38672.2,101.76552242500905,closed,-0.7324649367300576,-0.7197574574137431,26.737516971164393,0,38584.3,39018.9,0.0005229337500321628,0.08141241794000724
968,short,2022-03-13,21:00:00,38672.2,2022-03-14,05:00:00,38500.3,133.68758485582055,closed,0.48660701756027835,0.3639881878972341,27.22412398872467,100000,38845.8,37571.8,0.0006913885677867852,0.10695006788465644
969,long,2022-03-14,05:00:00,38500.3,2022-03-14,19:00:00,38665.4,73.02316709068634,closed,0.25434578902763955,0.3483083508440156,27.47846977775231,0,38405.8,39247.0,0.0003793381718619665,0.058418533672549074
970,short,2022-03-14,19:00:00,38665.4,2022-03-14,23:00:00,39312.0,137.39234888876013,closed,-2.4082315290318634,-1.7528134197499534,25.070238248720447,100000,39787.0,38600.0,0.0007106733611381759,0.10991387911100811
971,long,2022-03-14,23:00:00,39312.0,2022-03-15,04:00:00,38746.5,62.605445070566034,closed,-0.9509772202307304,-1.5190008140008138,24.119261028489717,0,38641.8,39765.5,0.000318505520302025,0.05008435605645283
972,short,2022-03-15,04:00:00,38746.5,2022-03-15,15:00:00,39012.5,110.22890854326303,closed,-0.8454885725965919,-0.7670297962396603,23.273772455893123,100000,39140.2,38161.9,0.0005689747902043438,0.08818312683461042
973,long,2022-03-15,15:00:00,39012.5,2022-03-16,05:00:00,39090.6,58.52749498170399,closed,0.0700454659582358,0.11967958987503632,23.343817921851358,0,38934.7,41642.1,0.0003000448316908888,0.04682199598536319
974,short,2022-03-16,05:00:00,39090.6,2022-03-16,09:00:00,40289.0,71.1032282262105,closed,-2.237057083661433,-3.146210290965095,21.106760838189924,100000,40404.0,38958.9,0.0003637868348207012,0.056882582580968406
975,long,2022-03-16,09:00:00,40289.0,2022-03-16,18:00:00,40417.9,34.428808098744966,closed,0.08243703747217003,0.23944203132368996,21.189197875662096,0,40091.5,41080.6,0.0001709092213693314,0.027543046478995973
976,short,2022-03-16,18:00:00,40417.9,2022-03-16,21:00:00,41227.6,72.59804567224809,closed,-1.5128090680142856,-2.0838151413111445,19.67638880764781,100000,41430.9,39428.1,0.0003592370987718219,0.05807843653779848
977,long,2022-03-16,21:00:00,41227.6,2022-03-17,04:00:00,40999.0,29.793869119556906,closed,-0.1891815441443434,-0.634968031124777,19.487207263503468,0,40818.5,41380.9,0.00014453360913347808,0.023835095295645526
978,short,2022-03-17,04:00:00,40999.0,2022-03-18,16:00:00,40902.2,71.01686071359755,closed,0.11051324488441916,0.15561550281714898,19.597720508387887,100000,41427.2,40194.9,0.00034643216036292377,0.05681348857087804
979,long,2022-03-18,16:00:00,40902.2,2022-03-19,05:00:00,41788.1,60.67314120004598,closed,1.2652832658411235,2.0854091955933947,20.86300377422901,0,40883.1,42247.7,0.00029667421899089044,0.048538512960036785
980,short,2022-03-19,05:00:00,41788.1,2022-03-19,21:00:00,42170.1,104.31501887114362,closed,-1.0375322487651384,-0.994614447653758,19.825471525463872,100000,42350.4,41541.0,0.0004992570558180134,0.0834520150969149
981,long,2022-03-19,21:00:00,42170.1,2022-03-19,23:00:00,41927.1,77.68469131766447,closed,-0.5101646401010203,-0.6567119357080017,19.31530688536285,0,41710.7,42336.6,0.00036843494000566505,0.06214775305413158
982,short,2022-03-19,23:00:00,41927.1,2022-03-20,00:00:00,42188.2,96.57653442681291,closed,-0.6791499449992777,-0.7032245969790387,18.636156940363573,100000,42220.9,41889.9,0.00046068788171284406,0.07726122754145033
983,long,2022-03-20,00:00:00,42188.2,2022-03-20,01:00:00,42018.0,67.75793518946523,closed,-0.3278836360255435,-0.48390440928979445,18.30827330433803,0,41908.4,42249.9,0.0003212174740304883,0.05420634815157219
984,short,2022-03-20,01:00:00,42018.0,2022-03-20,23:00:00,41426.1,91.5413665216888,closed,1.2158579289846434,1.3282060069494064,19.524131233322674,100000,42052.3,40956.2,0.00043572453006658483,0.07323309321735104
985,long,2022-03-20,23:00:00,41426.1,2022-03-21,03:00:00,40785.4,67.27846110764702,closed,-1.094682654897371,-1.6270922920574158,18.4294485784253,0,40500.0,41438.1,0.00032481194757723764,0.05382276888611762
986,short,2022-03-21,03:00:00,40785.4,2022-03-21,09:00:00,41135.3,92.14724289212519,closed,-0.8647054942389961,-0.9383954061992809,17.564743084186304,100000,41323.8,40687.2,0.00045186386742376047,0.07371779431370015
987,long,2022-03-21,09:00:00,41135.3,2022-03-21,17:00:00,40768.6,57.383207913808974,closed,-0.5577272892521578,-0.9719346643880179,17.007015794934148,0,40736.1,41463.0,0.0002789973959777076,0.04590656633104718
988,short,2022-03-21,17:00:00,40768.6,2022-03-21,18:00:00,41035.7,85.03507897466946,closed,-0.6255619645138266,-0.7356516534784088,16.38145383042032,100000,41040.0,40747.6,0.0004171596717800929,0.06802806317973557
989,long,2022-03-21,18:00:00,41035.7,2022-03-21,19:00:00,40924.3,48.89854407810199,closed,-0.1721024938601392,-0.3519583192195922,16.209351336560182,0,40924.3,41117.5,0.0002383219688130189,0.0391188352624816
990,short,2022-03-21,19:00:00,40924.3,2022-03-21,20:00:00,41168.0,81.04675668279967,closed,-0.5478585921456376,-0.6759784284642548,15.661492744414545,100000,41168.0,40867.4,0.00039608133398885096,0.06483740534623973
991,long,2022-03-21,20:00:00,41168.0,2022-03-22,16:00:00,42567.2,47.95024034057618,closed,1.5911186805526931,3.318270501360273,17.252611424967238,0,40856.4,43249.7,0.00023294908832382523,0.038360192272460944
992,short,2022-03-22,16:00:00,42567.2,2022-03-23,15:00:00,42364.0,86.26305712483492,closed,0.3423720411994639,0.39689300682214734,17.594983466166703,100000,42824.3,41779.9,0.0004053029427579682,0.06901044569986793
993,long,2022-03-23,15:00:00,42364.0,2022-03-23,19:00:00,42069.4,50.86473596048989,closed,-0.39464618781362715,-0.7758738551600382,17.200337278353075,0,42043.7,42714.0,0.00024013188537668723,0.04069178876839191
994,short,2022-03-23,19:00:00,42069.4,2022-03-23,21:00:00,42332.4,86.00168639176414,closed,-0.6068561789496418,-0.7056328828079315,16.593481099403434,100000,42379.2,42069.4,0.0004088562536749473,0.06880134911341132
995,long,2022-03-23,21:00:00,42332.4,2022-03-24,12:00:00,42949.5,49.77694186628257,closed,0.6855659850663196,1.377276223412796,17.279047084469752,0,42227.6,43350.0,0.00023517183937732126,0.03982155349302606
996,short,2022-03-24,12:00:00,42949.5,2022-03-24,15:00:00,43564.8,86.39523542234755,closed,-1.307227630903104,-1.5130783827518433,15.97181945356665,100000,43564.8,42700.0,0.0004023107855614038,0.06911618833787804
997,long,2022-03-24,15:00:00,43564.8,2022-03-25,01:00:00,43951.3,45.594460794090104,closed,0.3678219423083568,0.8067250624357277,16.339641395875006,0,43501.8,44158.0,0.0002093178933179544,0.036475568635272085
998,short,2022-03-25,01:00:00,43951.3,2022-03-25,12:00:00,44554.5,81.69820697937384,closed,-1.1869794981009432,-1.452883168415945,15.152661897774063,100000,44619.9,43638.6,0.00037176696470581685,0.06535856558349908
999,long,2022-03-25,12:00:00,44554.5,2022-03-25,17:00:00,44139.7,54.288525016401046,closed,-0.5490977645822797,-1.0114435130009378,14.603564133191783,0,44137.1,45053.5,0.0002436949130453761,0.04343082001312084
1000,short,2022-03-25,17:00:00,44139.7,2022-03-26,21:00:00,44541.1,73.01782066595774,closed,-0.7227585266444512,-0.9898385353774528,13.880805606547332,100000,44762.9,44041.0,0.00033084874009545943,0.0584142565327662
1001,long,2022-03-26,21:00:00,44541.1,2022-03-27,10:00:00,44520.0,69.4040280327355,closed,-0.08871292355833749,-0.12782100127746857,13.792092682988994,0,44258.9,44907.9,0.0003116403862173835,0.0555232224261884
1002,short,2022-03-27,10:00:00,44520.0,2022-03-27,16:00:00,44836.1,68.9604634149438,closed,-0.5451098482285099,-0.7904672057502213,13.246982834760484,100000,44879.9,44417.4,0.00030979543313092454,0.055168370731955046
1003,long,2022-03-27,16:00:00,44836.1,2022-03-28,09:00:00,47015.7,66.23491417380123,closed,3.166568897876308,4.780815280544023,16.41355173263679,0,44721.0,47427.5,0.0002954535036446133,0.052987931339040985
1004,short,2022-03-28,09:00:00,47015.7,2022-03-30,07:00:00,47406.0,82.06775866318279,closed,-0.7472873583666222,-0.9105736168981913,15.666264374270169,100000,48143.0,46670.7,0.00034910788805944735,0.06565420693054623
1005,long,2022-03-30,07:00:00,47406.0,2022-03-30,11:00:00,47273.7,50.377223643990796,closed,-0.18110636341565517,-0.35950048517065963,15.485158010854514,0,47191.4,47514.5,0.00021253522188748598,0.04030177891519264
1006,short,2022-03-30,11:00:00,47273.7,2022-03-30,18:00:00,47640.1,77.42579005427143,closed,-0.6623652790225202,-0.8554840429245045,14.822792731831994,100000,47666.0,46876.8,0.0003275639099722317,0.06194063204341715
1007,long,2022-03-30,18:00:00,47640.1,2022-03-30,20:00:00,47061.2,51.48722728209214,closed,-0.6670544067752359,-1.2955725953555965,14.155738325056758,0,46876.6,47674.4,0.00021615079431861877,0.04118978182567372
1008,short,2022-03-30,20:00:00,47061.2,2022-03-31,02:00:00,47380.1,70.77869162528262,closed,-0.5365401780549666,-0.7580532583104586,13.619198147001791,100000,47393.5,46851.1,0.00030079424929786166,0.0566229533002261
1009,long,2022-03-31,02:00:00,47380.1,2022-03-31,05:00:00,47011.8,48.202504617619226,closed,-0.4134582776908256,-0.8577526851990513,13.205739869310966,0,46981.0,47391.6,0.0002034715191298424,0.03856200369409538
1010,short,2022-03-31,05:00:00,47011.8,2022-03-31,08:00:00,47140.0,66.02869934655367,closed,-0.23316246990010056,-0.35312291807588114,12.972577399410865,100000,47157.5,46936.1,0.00028090266421006496,0.052822959477242935
1011,long,2022-03-31,08:00:00,47140.0,2022-03-31,14:00:00,46905.4,54.79778550343881,closed,-0.3167809529722748,-0.5780907933814139,12.65579644643859,0,46905.4,47560.0,0.000232489543926342,0.04383822840275105
1012,short,2022-03-31,14:00:00,46905.4,2022-04-01,08:00:00,44993.8,63.278982232191794,closed,2.528002018105724,3.9950105531559235,15.183798464544314,100000,46905.4,44273.2,0.0002698153399488835,0.050623185785753436
1013,long,2022-04-01,08:00:00,44993.8,2022-04-02,08:00:00,46578.0,45.66906929323137,closed,1.5712374990444398,3.440485044606139,16.755035963588753,0,44726.6,47222.6,0.00020300161041401866,0.03653525543458509
1014,short,2022-04-02,08:00:00,46578.0,2022-04-03,06:00:00,46337.9,83.77517981794261,closed,0.3644639395825541,0.43505002361629636,17.119499903171306,100000,46924.8,45537.7,0.00035971995284444423,0.06702014385435409
1015,long,2022-04-03,06:00:00,46337.9,2022-04-04,01:00:00,45846.9,55.73685622135393,closed,-0.6354221246937956,-1.140039406188023,16.48407777847751,0,45821.9,47413.6,0.0002405670357152738,0.04458948497708315
1016,short,2022-04-04,01:00:00,45846.9,2022-04-04,14:00:00,46150.8,82.4203888923864,closed,-0.6126262784219457,-0.7432945738970387,15.871451500055564,100000,46241.2,45754.9,0.0003595461804064676,0.06593631111390912
1017,long,2022-04-04,14:00:00,46150.8,2022-04-04,15:00:00,45890.1,55.73728046456086,closed,-0.35968417751838005,-0.6453206444958794,15.511767322537183,0,45878.7,46300.0,0.0002415441572608096,0.04458982437164869
1018,short,2022-04-04,15:00:00,45890.1,2022-04-04,21:00:00,46293.6,77.55883661268481,closed,-0.7443402510557325,-0.9597104386349125,14.767427071481452,100000,46350.0,45160.9,0.00033801990674539747,0.062047069290147853
1019,long,2022-04-04,21:00:00,46293.6,2022-04-05,11:00:00,46642.9,43.604617158604405,closed,0.2939386888501665,0.6740999187792759,15.061365760331618,0,46158.0,46889.1,0.00018838291754628893,0.034883693726883526
1020,short,2022-04-05,11:00:00,46642.9,2022-04-06,08:00:00,45255.0,75.30682880165698,closed,2.180251725771109,2.8951580626419062,17.241617486102726,100000,47150.0,44399.0,0.00032290800444079154,0.06024546304132558
1021,long,2022-04-06,08:00:00,45255.0,2022-04-06,12:00:00,44802.5,56.09919606754488,closed,-0.6060572611690855,-1.0803314550878358,16.63556022493364,0,44653.9,45434.5,0.0002479248528009939,0.04487935685403591
1022,short,2022-04-06,12:00:00,44802.5,2022-04-07,04:00:00,43292.0,83.1778011246671,closed,2.737395776813223,3.2910172423413875,19.372956001746864,100000,44968.1,42765.0,0.00037130874895225535,0.06654224089973368
1023,long,2022-04-07,04:00:00,43292.0,2022-04-08,12:00:00,43289.8,44.603879281993585,closed,-0.03815583072571163,-0.08554374942251938,19.334800171021154,0,43033.2,43952.1,0.00020606060834331324,0.03568310342559487
1024,short,2022-04-08,12:00:00,43289.8,2022-04-08,16:00:00,43636.3,96.67400085510464,closed,-0.8515833897647626,-0.8808815009540352,18.48321678125639,100000,43934.7,42783.0,0.00044663639404711794,0.07733920068408372
1025,long,2022-04-08,16:00:00,43636.3,2022-04-08,18:00:00,42983.9,57.74177301756186,closed,-0.9097469523126833,-1.5755438476681145,17.573469828943708,0,42814.4,43687.2,0.00026465017894533615,0.04619341841404949
1026,short,2022-04-08,18:00:00,42983.9,2022-04-09,06:00:00,42557.2,87.8673491447174,closed,0.8015540546832898,0.9122319752279444,18.375023883626998,100000,43199.8,42091.4,0.00040883842157048286,0.07029387931577392
1027,long,2022-04-09,06:00:00,42557.2,2022-04-10,10:00:00,42513.8,54.64365221991721,closed,-0.09969753427835573,-0.18245034917709382,18.275326349348642,0,42197.0,42861.6,0.00025680097478178644,0.043714921775933765
1028,short,2022-04-10,10:00:00,42513.8,2022-04-10,16:00:00,42722.6,91.37663174674205,closed,-0.5223134679203554,-0.5716050788214547,17.753012881428287,100000,42818.1,42440.7,0.0004298680981081063,0.07310130539739364
1029,long,2022-04-10,16:00:00,42722.6,2022-04-10,23:00:00,42087.4,88.76506440714024,closed,-1.3911873667990489,-1.567269033251715,16.36182551462924,0,41861.9,43369.5,0.0004155414904857862,0.0710120515257122
1030,short,2022-04-10,23:00:00,42087.4,2022-04-12,04:00:00,39719.8,81.80912757314502,closed,4.536284537320096,5.544961389869648,20.898110051949335,100000,42391.4,39274.6,0.00038875828667556096,0.06544730205851602
1031,long,2022-04-12,04:00:00,39719.8,2022-04-12,20:00:00,39281.1,45.09566605244768,closed,-0.5343793397649407,-1.1849904581594173,20.363730712184395,0,39281.1,40598.9,0.00022706894824469249,0.03607653284195815
1032,short,2022-04-12,20:00:00,39281.1,2022-04-13,00:00:00,40060.7,95.10765296421344,closed,-1.9641429176620704,-2.0651786227982374,18.399587794522326,100000,40170.0,39281.1,0.00048424129143131663,0.07608612237137076
1033,long,2022-04-13,00:00:00,40060.7,2022-04-13,12:00:00,39697.7,43.64113311632135,closed,-0.43057397951095033,-0.9866241977798692,17.969013815011376,0,39577.8,40236.1,0.000217875040208091,0.03491290649305708
1034,short,2022-04-13,12:00:00,39697.7,2022-04-13,14:00:00,40496.4,89.8450690750557,closed,-1.8799713777614087,-2.092459160102486,16.08904243724997,100000,40525.0,39633.9,0.00045264621917670653,0.07187605526004456
1035,long,2022-04-13,14:00:00,40496.4,2022-04-14,05:00:00,41271.0,41.88700369755568,closed,0.7674824769154024,1.8322687448760842,16.85652491416537,0,40408.2,41460.4,0.00020686778922351457,0.033509602958044546
